Bus Name,Bus Type,From,To,Price,Starting Point,Ending Point,Seat Available,Start Time,Reach Time,Total Travel Time,Bus Rating,Links
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),Khammam,Hyderabad,560,Khammam,Nizampet,26 Seats available,23:59,05:00,05h 01m,3.8,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),Khammam,Hyderabad,470,Khammam,Lakdikapul,25 Seats available,23:59,05:00,05h 01m,4.4,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),Khammam,Hyderabad,410,Khammam,Lakdikapul,21 Seats available,23:59,05:00,05h 01m,4.4,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),Khammam,Hyderabad,400,Khammam Kinnera hospital,SR Nagar,28 Seats available,00:30,05:00,04h 30m,3.7,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),Khammam,Hyderabad,580,KHAMAM,Beeramguda,9 Seats available,00:30,05:30,05h 00m,3.1,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),Khammam,Hyderabad,500,Khammam,Vanasthalipuram,1 Seat available,18:00,21:45,04h 00m,1.8,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),Khammam,Hyderabad,350,Khammam,Moosapet,6 Seats available,23:55,05:25,05h 30m,2.6,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),Khammam,Hyderabad,700,Khammam Kinnera hospital,SR Nagar,24 Seats available,00:40,05:00,04h 20m,2.3,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Morning Star Travels,A/C Sleeper (2+1),Khammam,Hyderabad,500,Khammam,SR Nagar,12 Seats available,00:45,04:55,04h 10m,1.8,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Morning Star Travels,A/C Sleeper (2+1),Khammam,Hyderabad,690,Khammam,Vanasthalipuram,13 Seats available,01:30,05:00,03h 30m,1.8,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Sri Venkateswara Travels,A/C Semi Sleeper (2+2),Khammam,Hyderabad,3000,Khammam,Miyapur,40 Seats available,23:45,05:20,05h 35m,3.8,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),Khammam,Hyderabad,3000,Khammam,Lakdikapul,41 Seats available,23:59,05:00,05h 01m,4.4,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SAIRAJ TRAVELS,Non A/C Seater / Sleeper (2+1),Khammam,Hyderabad,4000,Near Kinnera Hospital,Beeramguda,32 Seats available,23:59,06:15,06h 16m,4.2,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Mozo travels,A/C Seater / Sleeper (2+1),Khammam,Hyderabad,890,Khammam,Ameerpet,4 Seats available,01:30,06:00,04h 30m,4.4,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),Khammam,Hyderabad,1100,Khammam (Pickup Van/Bus,Miyapur,41 Seats available,02:00,06:35,04h 35m,3.1,https://www.redbus.in/bus-tickets/khammam-to-hyderabad?fromCityId=401&toCityId=124&fromCityName=Khammam&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2680,VENNELA (A.C. SLEEPER),Hyderabad,Vijayawada,781,Bhel,Rtc bus stand,10 Seats available,19:00,02:00,07h 00m,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2798,INDRA(A.C. Seater),Hyderabad,Vijayawada,528,Bhel,Rtc bus stand,26 Seats available,19:15,02:30,07h 15m,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4972,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,436,Bhel,Rtc bus stand,10 Seats available,19:20,03:20,08h 00m,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4898,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,436,Bhel,Rtc bus stand,28 Seats available,19:45,03:00,07h 15m,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2573,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),Hyderabad,Vijayawada,720,Bhel,Rtc bus stand,24 Seats available,19:45,02:30,06h 45m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4894,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,436,Bhel,Rtc bus stand,8 Seats available,19:45,03:00,07h 15m,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3962,INDRA(A.C. Seater),Hyderabad,Vijayawada,590,Bhel,Rtc bus stand,28 Seats available,19:50,03:35,07h 45m,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3622,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,412,Bhel,IBRAHIMPATNAM-VJA,19 Seats available,20:00,03:35,07h 35m,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2786,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,436,Bhel,Rtc bus stand,24 Seats available,20:00,03:45,07h 45m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4880,STAR LINER(NON-AC SLEEPER 2+1),Hyderabad,Vijayawada,565,Bhel,Rtc bus stand,6 Seats available,20:00,02:45,06h 45m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2688,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,469,Ecil,Rtc bus stand,7 Seats available,20:00,02:45,06h 45m,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2678,NIGHT RIDER (SEATER CUM SLEEPER),Hyderabad,Vijayawada,595,Bhel,Rtc bus stand,22 Seats available,20:00,03:00,07h 00m,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2876,STAR LINER(NON-AC SLEEPER 2+1),Hyderabad,Vijayawada,565,Bhel,Rtc bus stand,16 Seats available,20:15,03:55,07h 40m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3977,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,436,Bhel,Rtc bus stand,3 Seats available,20:15,04:15,08h 00m,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2549,NIGHT RIDER (SEATER CUM SLEEPER),Hyderabad,Vijayawada,595,Shamshabad,Rtc bus stand,28 Seats available,20:15,02:15,06h 00m,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 37801,INDRA(A.C. Seater),Hyderabad,Vijayawada,528,Bhel,Rtc bus stand,19 Seats available,20:20,03:45,07h 25m,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3969,INDRA(A.C. Seater),Hyderabad,Vijayawada,528,Bhel,Rtc bus stand,10 Seats available,20:30,03:15,06h 45m,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 24262,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,469,Uppal,Rtc bus stand,4 Seats available,20:30,02:00,05h 30m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4896,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,436,Bhel,Rtc bus stand,34 Seats available,20:30,03:30,07h 00m,2.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),Hyderabad,Vijayawada,670,Bhel,Rtc bus stand,36 Seats available,20:30,04:00,07h 30m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4900,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,436,Bhel,Rtc bus stand,13 Seats available,20:40,04:40,08h 00m,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4888,INDRA(A.C. Seater),Hyderabad,Vijayawada,528,Bhel,Rtc bus stand,21 Seats available,20:45,03:30,06h 45m,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3697,STAR LINER(NON-AC SLEEPER 2+1),Hyderabad,Vijayawada,607,Ecil,Rtc bus stand,10 Seats available,20:45,03:45,07h 00m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3544,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,488,Miyapur,IBRAHIMPATNAM-VJA,16 Seats available,20:45,03:40,06h 55m,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 95703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,420,Bhel,IBRAHIMPATNAM-VJA,7 Seats available,20:45,03:30,06h 45m,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3883,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,412,Bhel,IBRAHIMPATNAM-VJA,22 Seats available,20:50,04:05,07h 15m,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4795,INDRA(A.C. Seater),Hyderabad,Vijayawada,581,Bhel,Rtc bus stand,28 Seats available,20:50,04:00,07h 10m,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 35064,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,488,Bhel,IBRAHIMPATNAM-VJA,17 Seats available,20:55,04:05,07h 10m,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4353,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,436,Bhel,Rtc bus stand,20 Seats available,21:00,04:15,07h 15m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4920,INDRA(A.C. Seater),Hyderabad,Vijayawada,528,Bhel,Rtc bus stand,15 Seats available,21:00,04:00,07h 00m,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3612,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,480,Miyapur,Benz Circle,16 Seats available,21:00,04:50,07h 50m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4351,STAR LINER(NON-AC SLEEPER 2+1),Hyderabad,Vijayawada,607,A S Rao Nagar,Rtc bus stand,7 Seats available,21:00,04:00,07h 00m,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 2676,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),Hyderabad,Vijayawada,670,Bhel,Rtc bus stand,23 Seats available,21:00,04:00,07h 00m,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 38202,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,444,Jeedimetla,IBRAHIMPATNAM-VJA,8 Seats available,21:00,04:15,07h 15m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4936,STAR LINER(NON-AC SLEEPER 2+1),Hyderabad,Vijayawada,565,Bhel,Rtc bus stand,9 Seats available,21:00,03:45,06h 45m,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4823,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,436,Bhel,Rtc bus stand,14 Seats available,21:00,03:45,06h 45m,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 9655,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,412,Bhel,Benz Circle,26 Seats available,21:10,05:05,07h 55m,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4821,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,517,Bhel,Rtc bus stand,16 Seats available,21:15,04:30,07h 15m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4996,INDRA(A.C. Seater),Hyderabad,Vijayawada,528,Bhel,Rtc bus stand,24 Seats available,21:15,04:15,07h 00m,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,436,Bhel,Rtc bus stand,27 Seats available,21:25,05:30,08h 05m,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3944,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,488,Bhel,Rtc bus stand,6 Seats available,21:30,04:45,07h 15m,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4340,INDRA(A.C. Seater),Hyderabad,Vijayawada,528,Bhel,Rtc bus stand,7 Seats available,21:30,05:00,07h 30m,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3691,INDRA(A.C. Seater),Hyderabad,Vijayawada,590,Bhel,Rtc bus stand,24 Seats available,21:30,04:30,07h 00m,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4355,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,436,Bhel,Rtc bus stand,6 Seats available,21:30,05:15,07h 45m,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4043,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,444,Ecil,Benz Circle,18 Seats available,21:30,04:25,06h 55m,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4789,STAR LINER(NON-AC SLEEPER 2+1),Hyderabad,Vijayawada,565,Bhel,Rtc bus stand,10 Seats available,21:30,04:30,07h 00m,4.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3911,INDRA(A.C. Seater),Hyderabad,Vijayawada,500,Jeedimetla,IBRAHIMPATNAM-VJA,36 Seats available,21:30,03:45,06h 15m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 9652,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,480,Miyapur,Benz Circle,25 Seats available,21:30,04:50,07h 20m,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3693,NIGHT RIDER (SEATER CUM SLEEPER),Hyderabad,Vijayawada,655,Bhel,Rtc bus stand,38 Seats available,21:45,05:00,07h 15m,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3971,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,436,Miyapur,Rtc bus stand,8 Seats available,21:45,05:30,07h 45m,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 35136,INDRA(A.C. Seater),Hyderabad,Vijayawada,500,Miyapur,IBRAHIMPATNAM-VJA,33 Seats available,21:45,04:00,06h 15m,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 4815,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Hyderabad,Vijayawada,469,Ecil,Rtc bus stand,1 Seat available,21:45,04:15,06h 30m,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 3570,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),Hyderabad,Vijayawada,633,Miyapur,IBRAHIMPATNAM-VJA,37 Seats available,21:45,03:49,06h 04m,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
APSRTC - 49334,NIGHT RIDER (SEATER CUM SLEEPER),Hyderabad,Vijayawada,595,Bhel,Rtc bus stand,36 Seats available,21:45,04:30,06h 45m,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada?fromCityId=124&toCityId=134&fromCityName=Hyderabad&toCityName=Vijayawada&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
